# x	y	r	id	split_id	s_prob	t
0.6995239326820839	0.47188756728472625	0.1258009749027247	2.0	0.0	4791.279522719364	3.0
0.810030455882363	0.7045590471766251	0.1570135359470244	6.0	0.0	4761.24228413287	3.0
0.8268004389909952	0.7148611381250184	0.15073299450914343	6.0	0.0	4781.070809813746	4.0
0.3172723963663144	0.8551386316113087	0.1263210311262206	3.0	0.0	4874.077088019935	4.0
0.697494046828588	0.46836316653179744	0.1574084698470343	2.0	0.0	4811.221481594049	4.0
0.4625728752796642	0.0888346620397343	0.12233273952234988	4.0	0.0	4262.95967963118	4.0
0.2804736276314006	0.3407037279053389	0.12365834038833974	5.0	0.0	4460.0401281295635	4.0
0.4832153429571366	0.639360065257745	0.1581922185479388	1.0	0.0	4911.438835887555	4.0
0.2798433980569272	0.3383166468599814	0.12378199872872807	5.0	0.0	4478.728412712601	5.0
0.6985014380824849	0.4616845539042233	0.1511121310531529	2.0	0.0	4831.23872284119	5.0
0.49763025852742154	0.6240222341740305	0.15186452980602125	1.0	0.0	4931.8340855201395	5.0
0.2702393770924662	0.8683513847990436	0.1264473521573468	3.0	0.0	4894.331475263558	5.0
0.8254743092141826	0.7057670634790428	0.14445245307126245	6.0	0.0	4800.974221774324	5.0
0.4437546634784551	0.05966320332699129	0.12245507226187222	4.0	0.0	4280.8990129976	5.0
0.4574372425999928	0.06464867521939563	0.12257752733413407	4.0	0.0	4298.906618719028	6.0
0.3020559008850191	0.8988918274771296	0.12657379950950412	3.0	0.0	4914.662235265179	6.0
0.28069448290835675	0.336420094740116	0.12390578072745678	5.0	0.0	4497.487595658162	6.0
0.7065987051447633	0.45211440859682217	0.14481579225927155	2.0	0.0	4851.331509275006	6.0
0.825920357238459	0.7084676345512962	0.1381719116333815	6.0	0.0	4820.952781519434	6.0
0.5149121135978721	0.6357127017278211	0.14553684106410367	1.0	0.0	4952.306199254983	6.0
0.30795036487824107	0.902020153951817	0.1267003733090136	3.0	0.0	4935.069634442447	7.0
0.8501787281149632	0.7037514043828388	0.1318913701955005	6.0	0.0	4841.006751418402	7.0
0.5177393172656353	0.6495555600141488	0.13920915232218614	1.0	0.0	4972.855445132958	7.0
0.28090528222630884	0.3447889886243996	0.12402968650818423	5.0	0.0	4516.3179252751725	7.0
0.7043170837194511	0.45409373230966316	0.13851945346539019	2.0	0.0	4871.5001045784065	7.0
0.4631539002929265	0.07905549498747089	0.12270010486146819	4.0	0.0	4316.982736401782	7.0
0.7181470126046963	0.4261511153887991	0.13222311467150882	2.0	0.0	4891.74477330575	8.0
0.2979895301438303	0.9008547221472399	0.1268270736823226	3.0	0.0	4955.553940093203	8.0
0.4601301687879049	0.07919837673288076	0.12282280496632965	4.0	0.0	4335.127606446692	8.0
0.28370429814741227	0.3485313836209041	0.1241537161946924	5.0	0.0	4535.219650694894	8.0
0.9199159517625334	0.7511165874344438	0.07574408415985896	8.0	6.0	432.886113832408	8.0
0.5203228013243558	0.656577112496629	0.1328814635802686	1.0	0.0	4993.4820920803	8.0
0.7677885310352278	0.6409375639703322	0.07574408415985896	7.0	6.0	432.886113832408	8.0
0.5451412440802319	0.5801981853167412	0.07122517388921859	10.0	1.0	304.23656609675777	9.0
0.46198158480396206	0.07848389290992534	0.12294562777129596	4.0	0.0	4353.341470051638	9.0
0.2881046398187279	0.3518009420842544	0.12427786991088707	5.0	0.0	4554.193021873562	9.0
0.49735580927633793	0.7435542806233548	0.07122517388921859	9.0	1.0	304.23656609675777	9.0
0.7351166757563591	0.4961589870500437	0.07466902546795635	11.0	2.0	399.51636023534815	9.0
0.3395807738853585	0.8933665617040065	0.1269539007560049	3.0	0.0	4976.115420398282	9.0
0.7590770433379861	0.6635633219052165	0.07581982824401881	7.0	0.0	435.3048370871016	9.0
0.674467049976786	0.33826845153716745	0.07466902546795635	12.0	2.0	399.51636023534815	9.0
0.9098564250710824	0.7359454089069061	0.07581982824401881	8.0	0.0	435.3048370871016	9.0
0.73380438339933	0.4871598039679399	0.0747436944934243	11.0	0.0	401.77663892869145	10.0
0.3411213852887411	0.8864885022094009	0.1270808546567609	3.0	0.0	4996.75434442433	10.0
0.7286759036690733	0.6400705573401436	0.07589564807226282	7.0	0.0	437.73498546593623	10.0
0.6730568438895586	0.3345089152921004	0.0747436944934243	12.0	0.0	401.77663892869145	10.0
0.47182881131285115	0.07004941340383085	0.12306857339906724	4.0	0.0	4371.624569214103	10.0
0.5136644501033605	0.580750110824365	0.07129639906310781	10.0	0.0	306.0346474011622	10.0
0.9141357671487621	0.7475760690178086	0.07589564807226282	8.0	0.0	437.73498546593623	10.0
0.306632643726378	0.3593561845079614	0.12440214778079794	5.0	0.0	4573.238289595018	10.0
0.5056995583343785	0.7266147533876998	0.07129639906310781	9.0	0.0	306.0346474011622	10.0
0.49492664986832574	0.729226310290369	0.07136769546217091	9.0	0.0	307.8416080911551	11.0
0.5120382933262798	0.5666958968210031	0.07136769546217091	10.0	0.0	307.8416080911551	11.0
0.33920471840430744	0.34631268767331586	0.12452654992857873	5.0	0.0	4592.355705473355	11.0
0.7540461769645066	0.6399906942865663	0.07597154372033507	7.0	0.0	440.17660517804086	11.0
0.43438427057943974	0.10599214735340447	0.12319164197246629	4.0	0.0	4389.97714673373	11.0
0.9154402837915377	0.7508636431855175	0.07597154372033507	8.0	0.0	440.17660517804086	11.0
0.764810315750333	0.45382362297069945	0.07481843818791771	11.0	0.0	404.04769971115957	11.0
0.34760251244210616	0.8870406828256655	0.12720793551141762	3.0	0.0	5017.470982126642	11.0
0.6671668057161925	0.32332589967454883	0.07481843818791771	12.0	0.0	404.04769971115957	11.0
