# x	y	r	id	split_id	s_prob	t
0.7777004746785273	0.8040510308296664	0.12537098275178088	3.0	0.0	4723.533385859437	6.0
0.7363253201462204	0.4210538958595533	0.12406804652928206	6.0	0.0	4522.158248246767	7.0
0.15740406003956314	0.5718265272957614	0.12467332306852258	5.0	0.0	4614.979388886982	7.0
0.15576282618569623	0.30359646093969955	0.1183655098386339	7.0	0.0	3707.995561147642	7.0
0.5001472484342192	0.24922908583532005	0.12121890960396951	4.0	0.0	4101.923459253305	7.0
0.32152499907941795	0.11108426280703043	0.09353693183580679	1.0	0.0	1283.7186198445443	7.0
0.4097031964639868	0.5087535606392387	0.12559048434124293	2.0	0.0	4758.035947211998	7.0
0.7662402971768506	0.8079027202664656	0.12549635373453263	3.0	0.0	4743.219437647235	7.0
0.7071183362737996	0.408495600535924	0.12419211457581134	6.0	0.0	4541.082113243557	8.0
0.18624868100401334	0.309722850906742	0.11848387534847253	7.0	0.0	3723.8122548612446	8.0
0.5022313916011086	0.2483329547763634	0.12134012851357347	4.0	0.0	4119.249012213991	8.0
0.3997239730368609	0.4955846256452001	0.12571607482558417	2.0	0.0	4777.852361539574	8.0
0.7793530614273817	0.7905986543470666	0.12562185008826715	3.0	0.0	4762.979878057611	8.0
0.318846964379728	0.11104210855377718	0.09363046876764258	1.0	0.0	1289.8822708446678	8.0
0.16109616661686155	0.5734416609187666	0.12479799639159109	5.0	0.0	4634.254857897106	8.0
0.7086571432163422	0.39224947502570856	0.12431630669038714	6.0	0.0	4560.0777015001995	9.0
0.7780533893301097	0.7920500297696026	0.1257474719383554	3.0	0.0	4782.814966949926	9.0
0.1708821720851832	0.5783235614551657	0.12492279438798266	5.0	0.0	4653.603280374665	9.0
0.1932143010010464	0.32164279376663	0.118602359223821	7.0	0.0	3739.6897469356686	9.0
0.43720697448891654	0.4702180049954385	0.12584179090040973	2.0	0.0	4797.743619849129	9.0
0.5085745126232462	0.21137750783421697	0.12146146864208703	4.0	0.0	4136.640681313724	9.0
0.29775460248016206	0.09790108597339388	0.09372409923641022	1.0	0.0	1296.0718130039998	9.0
0.29052443028715763	0.0917082011918383	0.09381782333564662	1.0	0.0	1302.287343255503	10.0
0.1742837413682596	0.6119776312876222	0.12504771718237062	5.0	0.0	4673.024911431797	10.0
0.19390552514463272	0.31926073063175764	0.1187209615830448	7.0	0.0	3755.6282521452276	10.0
0.7632700154841039	0.8052045712002424	0.12587321941029372	3.0	0.0	4802.724965042793	10.0
0.6989619708944537	0.3938194718982209	0.1244406229970775	6.0	0.0	4579.145264057121	10.0
0.4121349973300538	0.4658983349935469	0.12596763269131012	2.0	0.0	4817.709983505648	10.0
0.5005077686526234	0.21386444462289683	0.1215829301107291	4.0	0.0	4154.098699004799	10.0
0.26278789653724405	0.09947482512006776	0.09391164115898225	1.0	0.0	1308.5289588660235	11.0
0.4757009091358587	0.18765138547548976	0.12170451304083982	4.0	0.0	4171.62329851113	11.0
0.7737308822829622	0.815245878821297	0.125999092629704	3.0	0.0	4822.710133916815	11.0
0.17634152462502653	0.6192150804527243	0.12517276489955298	5.0	0.0	4692.520007024731	11.0
0.6929060582447988	0.3826644726824475	0.12456506362007456	6.0	0.0	4598.285052785823	11.0
0.3986376843897446	0.47443305474768105	0.1260936003240014	2.0	0.0	4837.751714738176	11.0
0.18490120916018574	0.313163228798954	0.11883968254462784	7.0	0.0	3771.6279859792044	11.0
