# x	y	r	id	split_id	s_prob	t
0.5911248892125166	0.7955125844449799	0.12290226157537863	2.0	0.0	4346.904716317619	9.0
0.3490199677963688	0.37908433504535777	0.12549290506350375	3.0	0.0	4742.677188835382	9.0
0.5846751459988916	0.53147657442825	0.12349844827616127	1.0	0.0	4435.953057101902	9.0
0.11450368219270897	0.2419823925789594	0.11265409123477886	6.0	0.0	2996.905155844407	9.0
0.2419549700908903	0.624642413619318	0.1270200004935092	5.0	0.0	4986.854162845664	9.0
0.8647324181426805	0.1848354748816533	0.12616109230410355	4.0	0.0	4848.512670980597	9.0
0.26469501877375473	0.6208129099493657	0.1271470204940027	5.0	0.0	5007.5335251753595	10.0
0.1544199846840777	0.2469075921135372	0.11276674532601362	6.0	0.0	3009.9670682328806	10.0
0.8823177647902619	0.1729345918113812	0.12628725339640764	4.0	0.0	4868.670632267411	10.0
0.5841775722846411	0.7961926953932655	0.123025163836954	2.0	0.0	4365.163350053018	10.0
0.5684525272088042	0.5411806294728144	0.12362194672443742	1.0	0.0	4454.549931279051	10.0
0.393236810483702	0.3565163131614375	0.12561839796856725	3.0	0.0	4762.435580507673	10.0
0.591489808691515	0.5433002838199944	0.12374556867116185	1.0	0.0	4473.217383600146	11.0
0.8728761322827827	0.18491706316190043	0.12641354064980403	4.0	0.0	4888.904629870999	11.0
0.39179885340441417	0.37210185182049776	0.1257440163665358	3.0	0.0	4782.268613505758	11.0
0.5814471153749368	0.8009728335001286	0.12314818900079094	2.0	0.0	4383.491376353992	11.0
0.24899310356223373	0.6429479609864736	0.1272741675144967	5.0	0.0	5028.290742122585	11.0
0.13966653214335215	0.2494877463492124	0.11287951207133962	6.0	0.0	3023.079997662141	11.0
